timestamp,sender,message,message_length,date,year,month,hour,sentiment_polarity,sentiment_category,prev_sender,response_time,emojis,emoji_sentiment,conversation_cluster
2022-10-10 07:19:00,Aija❤️,Adhu maenjikitae iruku,22,2022-10-10,2022,10,7,0.0,neutral,Aija❤️,0.0,[],0.0,2
2022-10-10 21:03:00,Aija❤️,We went to ousteri lake n then had dinner..,43,2022-10-10,2022,10,21,0.0,neutral,Aija❤️,824.0,[],0.0,1
2022-10-10 21:21:00,A R A V I N D,Mezhugu doll uh nee 😂😂,22,2022-10-10,2022,10,21,0.0,neutral,Aija❤️,18.0,"['😂', '😂']",0.5,2
2022-10-10 22:39:00,Daddyyy❤️,அழகு school u நீ....,20,2022-10-10,2022,10,22,0.0,neutral,A R A V I N D,78.0,[],0.0,1
2022-10-11 10:48:00,Aija❤️,What lunch?,11,2022-10-11,2022,10,10,0.0,neutral,Daddyyy❤️,729.0,[],0.0,0
2022-10-11 11:23:00,Aija❤️,Enaaa? Enna lunch nu dhana kaeten,33,2022-10-11,2022,10,11,0.0,neutral,Aija❤️,35.0,[],0.0,2
2022-10-11 11:24:00,Daddyyy❤️,Theriyadhu nu muzhichen,23,2022-10-11,2022,10,11,0.0,neutral,Aija❤️,1.0,[],0.0,2
2022-10-11 11:24:00,Daddyyy❤️,Pen drive photographer koduthuttan,34,2022-10-11,2022,10,11,0.0,neutral,Daddyyy❤️,0.0,[],0.0,2
2022-10-11 11:25:00,Daddyyy❤️,32,2,2022-10-11,2022,10,11,0.0,neutral,Daddyyy❤️,1.0,[],0.0,0
2022-10-11 11:25:00,A R A V I N D,Evlo gb?,8,2022-10-11,2022,10,11,0.0,neutral,Daddyyy❤️,0.0,[],0.0,0
2022-10-11 11:25:00,A R A V I N D,Anga enna lunch?🤤😂😂,19,2022-10-11,2022,10,11,0.0,neutral,A R A V I N D,0.0,"['🤤', '😂', '😂']",0.3333333333333333,2
2022-10-11 11:26:00,Daddyyy❤️,Aija s reaction....,19,2022-10-11,2022,10,11,0.0,neutral,A R A V I N D,1.0,[],0.0,4
2022-10-11 21:29:00,Aija❤️,@919943937111 Amazon pkg came uh?,33,2022-10-11,2022,10,21,0.0,neutral,Daddyyy❤️,603.0,[],0.0,4
2022-10-11 21:30:00,Aija❤️,Nallaruka car?,14,2022-10-11,2022,10,21,0.0,neutral,Aija❤️,1.0,[],0.0,2
2022-10-11 21:30:00,A R A V I N D,car ah?,7,2022-10-11,2022,10,21,0.0,neutral,Aija❤️,0.0,[],0.0,0
2022-10-11 21:30:00,Aija❤️,Remote car,10,2022-10-11,2022,10,21,-0.1,negative,A R A V I N D,0.0,[],0.0,0
2022-10-11 21:30:00,A R A V I N D,ohhh seri seri,14,2022-10-11,2022,10,21,0.0,neutral,Aija❤️,0.0,[],0.0,0
2022-10-11 22:06:00,Daddyyy❤️,Nanga innum pirikkave illai,27,2022-10-11,2022,10,22,0.0,neutral,A R A V I N D,36.0,[],0.0,2
2022-10-12 11:56:00,Aija❤️,Iniki chicken kuzhambu.. Chicken fry,36,2022-10-12,2022,10,11,-0.6,negative,Daddyyy❤️,830.0,[],0.0,1
2022-10-12 11:56:00,Aija❤️,So naaliki chicken vaangadha,28,2022-10-12,2022,10,11,-0.6,negative,Aija❤️,0.0,[],0.0,2
2022-10-12 11:56:00,Aija❤️,"Probably, murunga keerai kadaiyal & yam fry",43,2022-10-12,2022,10,11,0.0,neutral,Aija❤️,0.0,[],0.0,0
2022-10-12 12:48:00,Aija❤️,Veetuku dhan 7 to 7.30 kula vandhuduvom la,42,2022-10-12,2022,10,12,0.0,neutral,Aija❤️,52.0,[],0.0,2
2022-10-12 12:48:00,Aija❤️,Kiru will not be able to eat early mrng aam..,45,2022-10-12,2022,10,12,0.3,positive,Aija❤️,0.0,[],0.0,4
2022-10-12 12:49:00,Aija❤️,"So, kashtam aam.. Aprama veetuku varapa saapduvaram",51,2022-10-12,2022,10,12,0.0,neutral,Aija❤️,1.0,[],0.0,1
2022-10-12 12:50:00,Daddyyy❤️,Ok,2,2022-10-12,2022,10,12,0.5,positive,Aija❤️,1.0,[],0.0,0
2022-10-12 23:51:00,A R A V I N D,Periya krishnar uh... Nei dabbaa oda dhan irupaanga laam😂😂😂,59,2022-10-12,2022,10,23,0.0,neutral,Daddyyy❤️,661.0,"['😂', '😂', '😂']",0.5,1
2022-10-13 00:02:00,A R A V I N D,Happy birthday @919943937111 🤩🤩🤩,32,2022-10-13,2022,10,0,0.8,positive,A R A V I N D,11.0,"['🤩', '🤩', '🤩']",0.8000000000000002,0
2022-10-13 02:10:00,Aija❤️,Happy Birthday @919943937111 ❤,30,2022-10-13,2022,10,2,0.8,positive,A R A V I N D,128.0,['❤'],0.0,0
2022-10-13 06:20:00,Aija❤️,Started!!,9,2022-10-13,2022,10,6,0.0,neutral,Aija❤️,250.0,[],0.0,0
2022-10-13 07:04:00,Aija❤️,Crossed sangamithra,19,2022-10-13,2022,10,7,0.0,neutral,Aija❤️,44.0,[],0.0,0
2022-10-13 08:34:00,A R A V I N D,Indha maari ketu evlo naal aachu😂,33,2022-10-13,2022,10,8,0.0,neutral,Aija❤️,90.0,['😂'],0.5,2
2022-10-13 08:39:00,A R A V I N D,😂😂😂😂😂,5,2022-10-13,2022,10,8,0.0,neutral,A R A V I N D,5.0,"['😂', '😂', '😂', '😂', '😂']",0.5,3
2022-10-13 08:53:00,Aija❤️,Goyala.. Adhayae nee use panikitiya,35,2022-10-13,2022,10,8,0.0,neutral,A R A V I N D,14.0,[],0.0,1
2022-10-13 10:13:00,Aija❤️,Arvi.. Wifi pwd solu dei,24,2022-10-13,2022,10,10,0.0,neutral,Aija❤️,80.0,[],0.0,4
2022-10-13 10:14:00,A R A V I N D,spv12345,8,2022-10-13,2022,10,10,0.0,neutral,Aija❤️,1.0,[],0.0,0
2022-10-14 18:10:00,A R A V I N D,1st half semmaayaa irunchi... 2nd half ok dhaan,47,2022-10-14,2022,10,18,0.0416666666666666,positive,A R A V I N D,1916.0,[],0.0,1
2022-10-14 18:10:00,Aija❤️,Thriller aah,12,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,0.0,[],0.0,0
2022-10-14 18:12:00,Daddyyy❤️,Dei...nee padam padama parthu thalluda....,42,2022-10-14,2022,10,18,0.0,neutral,Aija❤️,2.0,[],0.0,1
2022-10-14 18:14:00,A R A V I N D,"psychological, horror, thriller",31,2022-10-14,2022,10,18,0.0,neutral,Daddyyy❤️,2.0,[],0.0,4
2022-10-14 18:14:00,A R A V I N D,nee mattum enna vaam...,23,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,0.0,[],0.0,1
2022-10-14 18:15:00,Daddyyy❤️,Nanum neeyum onna...nee padikkira paya....,42,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,1.0,[],0.0,1
2022-10-14 18:16:00,A R A V I N D,yen kuda vandha pasanga mattum enna vaelai kaa poraanga,55,2022-10-14,2022,10,18,0.0,neutral,Daddyyy❤️,1.0,[],0.0,2
2022-10-14 18:16:00,Aija❤️,Avangala pathi daddy ku ena kavalai,35,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,0.0,[],0.0,2
2022-10-14 18:16:00,Aija❤️,Andha pasangaloda amma appa dhan kavala padanum,47,2022-10-14,2022,10,18,0.0,neutral,Aija❤️,0.0,[],0.0,2
2022-10-14 18:17:00,A R A V I N D,serii serii vidunga,19,2022-10-14,2022,10,18,0.0,neutral,Aija❤️,1.0,[],0.0,0
2022-10-14 18:18:00,A R A V I N D,idhukae naanga 60rs ticket la 2 vaangitu... 3 paeru poi 190 ticket la ukkaandhu paathom,87,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,1.0,[],0.0,1
2022-10-14 18:19:00,A R A V I N D,adhuvum cycle la dhaan porom.. 0 cost,37,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,1.0,[],0.0,4
2022-10-14 18:19:00,A R A V I N D,idhae namba ponaa .... car uh kelapikitu... 2L petrol uh kaali pannitu... 50rs parking ku,89,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,0.0,[],0.0,1
2022-10-14 18:19:00,Daddyyy❤️,Idhu romba thappu... ozunga kudutha kassukku than parkanum,58,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,0.0,[],0.0,1
2022-10-14 18:19:00,A R A V I N D,apro donut oru kaedu... adhuku oru 400,38,2022-10-14,2022,10,18,0.0,neutral,Daddyyy❤️,0.0,[],0.0,1
2022-10-14 18:20:00,A R A V I N D,apo nee thuddu thaa,19,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,1.0,[],0.0,2
2022-10-14 18:21:00,A R A V I N D,neenga 1 padam paakura kaasula naa 20 padam paapan,50,2022-10-14,2022,10,18,0.0,neutral,A R A V I N D,1.0,[],0.0,2
2022-10-14 21:01:00,A R A V I N D,potu vechaa indian papa... shorts potaa canadian papa,53,2022-10-14,2022,10,21,0.0,neutral,A R A V I N D,160.0,[],0.0,1
2022-10-14 23:47:00,A R A V I N D,Adhu summaa vae kai la edhaachu vechikitu dhaan odum... Ipo neenga lae vaangi thandhuteenga... 😂😂,97,2022-10-14,2022,10,23,0.0,neutral,A R A V I N D,166.0,"['😂', '😂']",0.5,1
2022-10-15 00:02:00,Daddyyy❤️,Adhu sandi panni vangikichu,27,2022-10-15,2022,10,0,0.0,neutral,A R A V I N D,15.0,[],0.0,2
2022-10-15 00:03:00,Daddyyy❤️,Shabba...,9,2022-10-15,2022,10,0,0.0,neutral,Daddyyy❤️,1.0,[],0.0,1
2022-10-15 00:03:00,Daddyyy❤️,Mallu kattikinu irukkom,23,2022-10-15,2022,10,0,0.0,neutral,Daddyyy❤️,0.0,[],0.0,2
2022-10-15 00:03:00,Daddyyy❤️,Aditi sapdave mattudhu,22,2022-10-15,2022,10,0,0.0,neutral,Daddyyy❤️,0.0,[],0.0,2
2022-10-15 00:03:00,Daddyyy❤️,Nanga yarum thoongala,21,2022-10-15,2022,10,0,0.0,neutral,Daddyyy❤️,0.0,[],0.0,2
2022-10-15 00:03:00,A R A V I N D,apo nee innum thoongala?,24,2022-10-15,2022,10,0,0.0,neutral,Daddyyy❤️,0.0,[],0.0,2
2022-10-15 00:04:00,A R A V I N D,un munji uh kitta kaamichum ah saapdala??,41,2022-10-15,2022,10,0,0.0,neutral,A R A V I N D,1.0,[],0.0,1
2022-10-15 00:04:00,Daddyyy❤️,Vandhu un moonjiya kaami...sapdum,33,2022-10-15,2022,10,0,0.0,neutral,A R A V I N D,0.0,[],0.0,1
2022-10-15 00:05:00,A R A V I N D,naanaa vara maatan nu solran,28,2022-10-15,2022,10,0,0.0,neutral,Daddyyy❤️,1.0,[],0.0,2
2022-10-15 00:06:00,Daddyyy❤️,Idhu vera...,12,2022-10-15,2022,10,0,0.0,neutral,A R A V I N D,1.0,[],0.0,1
2022-10-15 11:24:00,A R A V I N D,Otha serupu🤣,12,2022-10-15,2022,10,11,0.0,neutral,Daddyyy❤️,678.0,['🤣'],0.5,3
2022-10-15 11:24:00,A R A V I N D,Vera sattai podunga.... Shorts podunga,38,2022-10-15,2022,10,11,0.0,neutral,A R A V I N D,0.0,[],0.0,4
2022-10-15 13:18:00,Aija❤️,Size 7,6,2022-10-15,2022,10,13,0.0,neutral,A R A V I N D,114.0,[],0.0,0
2022-10-15 17:00:00,A R A V I N D,Bus eritan,10,2022-10-15,2022,10,17,0.0,neutral,Aija❤️,222.0,[],0.0,0
2022-10-15 17:15:00,Aija❤️,Okiiee deii 😍,13,2022-10-15,2022,10,17,0.0,neutral,A R A V I N D,15.0,['😍'],0.8,2
2022-10-15 19:01:00,Aija❤️,@918610459506 dei.. Wru,23,2022-10-15,2022,10,19,0.0,neutral,Aija❤️,106.0,[],0.0,4
2022-10-15 19:03:00,A R A V I N D,Odiyur... Ipo break,19,2022-10-15,2022,10,19,0.0,neutral,Aija❤️,2.0,[],0.0,4
2022-10-15 19:04:00,Aija❤️,Okay dei,8,2022-10-15,2022,10,19,0.5,positive,A R A V I N D,1.0,[],0.0,0
2022-10-15 19:11:00,Daddyyy❤️,Nalla velai nee break ulla vandiyila yerna,42,2022-10-15,2022,10,19,0.0,neutral,Aija❤️,7.0,[],0.0,2
2022-10-15 20:04:00,A R A V I N D,Crossed University,18,2022-10-15,2022,10,20,0.0,neutral,Daddyyy❤️,53.0,[],0.0,0
2022-10-16 17:22:00,Aija❤️,https://drive.google.com/drive/folders/1PvawHjo6dpzIVnNeRFkOA12f_vWeQ59T,72,2022-10-16,2022,10,17,0.0,neutral,A R A V I N D,1278.0,[],0.0,4
2022-10-17 22:44:00,A R A V I N D,pallaandu,9,2022-10-17,2022,10,22,0.0,neutral,Aija❤️,1762.0,[],0.0,2
2022-10-18 22:19:00,Daddyyy❤️,Nostalgic moments,17,2022-10-18,2022,10,22,-0.5,negative,A R A V I N D,1415.0,[],0.0,0
2022-10-18 22:23:00,A R A V I N D,Yen nostalgic?,14,2022-10-18,2022,10,22,-0.5,negative,Daddyyy❤️,4.0,[],0.0,0
2022-10-19 22:28:00,A R A V I N D,Adhu laa naa dhaan eduthan😂😂,28,2022-10-19,2022,10,22,0.0,neutral,A R A V I N D,1445.0,"['😂', '😂']",0.5,2
2022-10-19 23:10:00,A R A V I N D,Semmmiiii taste uh😋🤤,20,2022-10-19,2022,10,23,0.0,neutral,A R A V I N D,42.0,"['😋', '🤤']",0.0,0
2022-10-20 10:11:00,Daddyyy❤️,இந்த வயசுலயும் ஜோதிகா வெறித்தனமா ஒர்க் அவுட் பண்றாங்களே😍,56,2022-10-20,2022,10,10,0.0,neutral,A R A V I N D,661.0,['😍'],0.8,3
2022-10-20 13:57:00,Daddyyy❤️,Good Aravind....👍👍,18,2022-10-20,2022,10,13,0.7,positive,Daddyyy❤️,226.0,"['👍', '👍']",0.7,1
2022-10-20 13:58:00,A R A V I N D,Bad vaithy😂😂,12,2022-10-20,2022,10,13,-0.6999999999999998,negative,Daddyyy❤️,1.0,"['😂', '😂']",0.5,3
2022-10-20 14:14:00,Daddyyy❤️,Yes.. I am a bad boy.(man),26,2022-10-20,2022,10,14,-0.6999999999999998,negative,A R A V I N D,16.0,[],0.0,4
2022-10-20 14:14:00,Daddyyy❤️,Idhula pinna mop stick ah parkalaya...,38,2022-10-20,2022,10,14,0.0,neutral,Daddyyy❤️,0.0,[],0.0,1
2022-10-20 14:15:00,Daddyyy❤️,Group photo catchy ah illa...,29,2022-10-20,2022,10,14,0.0,neutral,Daddyyy❤️,1.0,[],0.0,4
2022-10-20 15:47:00,Aija❤️,@919943937111 ipo paaru.. Group photo catchy a irukum,53,2022-10-20,2022,10,15,0.0,neutral,Daddyyy❤️,92.0,[],0.0,4
2022-10-20 17:17:00,A R A V I N D,Dha maathu photo va,19,2022-10-20,2022,10,17,0.0,neutral,Aija❤️,90.0,[],0.0,2
2022-10-20 21:37:00,A R A V I N D,Epo paaru mall layae suthunga😂😂,31,2022-10-20,2022,10,21,0.0,neutral,A R A V I N D,260.0,"['😂', '😂']",0.5,2
2022-10-20 21:42:00,A R A V I N D,Dha adhuku potu vecha nalla illa,32,2022-10-20,2022,10,21,0.0,neutral,A R A V I N D,5.0,[],0.0,2
2022-10-20 21:42:00,A R A V I N D,😶,1,2022-10-20,2022,10,21,0.0,neutral,A R A V I N D,0.0,['😶'],0.0,3
2022-10-20 21:42:00,A R A V I N D,Adhuvum mottai la... Mudi irukum bodhu dhaan nalla irukum,57,2022-10-20,2022,10,21,0.0,neutral,A R A V I N D,0.0,[],0.0,1
2022-10-20 21:44:00,A R A V I N D,Adhuvum right dhaan,19,2022-10-20,2022,10,21,0.2857142857142857,positive,A R A V I N D,2.0,[],0.0,2
2022-10-20 21:44:00,Aija❤️,Adhu onnu dhan inga ac potu sumaara iruku,41,2022-10-20,2022,10,21,0.0,neutral,A R A V I N D,0.0,[],0.0,2
2022-10-20 21:45:00,A R A V I N D,Ipo enga irukeenga?,19,2022-10-20,2022,10,21,0.0,neutral,Aija❤️,1.0,[],0.0,1
2022-10-20 21:46:00,Aija❤️,Veetuku vandhutom.. Aditi milk kudiching.. Naa dhan call a cut panen,68,2022-10-20,2022,10,21,0.0,neutral,A R A V I N D,1.0,[],0.0,1
2022-10-20 21:47:00,A R A V I N D,Okay,4,2022-10-20,2022,10,21,0.5,positive,Aija❤️,1.0,[],0.0,0
2022-10-21 08:36:00,A R A V I N D,Pose uh paaren,14,2022-10-21,2022,10,8,0.0,neutral,A R A V I N D,649.0,[],0.0,0
2022-10-21 13:13:00,A R A V I N D,Epdi irundhaa naa... Ipdi aaitanae😂😂,36,2022-10-21,2022,10,13,0.0,neutral,A R A V I N D,277.0,"['😂', '😂']",0.5,1
2022-10-21 13:13:00,A R A V I N D,Ipo adhu diet la iruku,22,2022-10-21,2022,10,13,0.0,neutral,A R A V I N D,0.0,[],0.0,2
2022-10-21 19:43:00,A R A V I N D,Reached ragu Anna's place,25,2022-10-21,2022,10,19,0.0,neutral,A R A V I N D,390.0,[],0.0,0
2022-10-21 19:43:00,Daddyyy❤️,👍👍,2,2022-10-21,2022,10,19,0.0,neutral,A R A V I N D,0.0,"['👍', '👍']",0.7,3
2022-10-21 22:09:00,Aija❤️,Angayumaa 🤣,11,2022-10-21,2022,10,22,0.0,neutral,Daddyyy❤️,146.0,['🤣'],0.5,2
2022-10-21 22:36:00,Daddyyy❤️,https://m.facebook.com/story.php?story_fbid=pfbid02u7yFo6dWgw6HnEYEhCvyMjjCTQkAuvawxtptvMf3KHpNo1hcsqH1BLFwC6dcqnf4l&id=100001705884491&sfnsn=wiwspwa,149,2022-10-21,2022,10,22,0.0,neutral,Aija❤️,27.0,[],0.0,4
2022-10-21 22:36:00,Daddyyy❤️,https://m.facebook.com/story.php?story_fbid=pfbid0aYwYcNhChkBEN9PFWAGNaQKQ98um9HPfr3GCChJY6zUFj8rxYN34Lsroyrbp7W5rl&id=100007819717724&sfnsn=wiwspwa,148,2022-10-21,2022,10,22,0.0,neutral,Daddyyy❤️,0.0,[],0.0,4
2022-10-22 07:16:00,A R A V I N D,Started at 6.45,15,2022-10-22,2022,10,7,0.0,neutral,Daddyyy❤️,520.0,[],0.0,4
2022-10-22 07:30:00,Aija❤️,Late aayducha,13,2022-10-22,2022,10,7,-0.3,negative,A R A V I N D,14.0,[],0.0,0
2022-10-22 07:41:00,A R A V I N D,Amaa...,7,2022-10-22,2022,10,7,0.0,neutral,Aija❤️,11.0,[],0.0,1
2022-10-22 08:54:00,Daddyyy❤️,Now where,9,2022-10-22,2022,10,8,0.0,neutral,A R A V I N D,73.0,[],0.0,0
2022-10-22 09:16:00,A R A V I N D,Veetuku velila😂😂,16,2022-10-22,2022,10,9,0.0,neutral,Daddyyy❤️,22.0,"['😂', '😂']",0.5,2
2022-10-24 20:03:00,Aija❤️,Wru,3,2022-10-24,2022,10,20,0.0,neutral,A R A V I N D,3527.0,[],0.0,0
2022-10-25 10:20:00,Daddyyy❤️,https://www.facebook.com/reel/456900073091215?s=chYV2B&fs=e,59,2022-10-25,2022,10,10,0.0,neutral,Aija❤️,857.0,[],0.0,4
2022-10-25 14:44:00,Daddyyy❤️,கிரிக்கெட் தெரியாதவர்கள்... இந்த மேட்ச் பார்க்காதவர்கள் க்கு ஒரு சொல்...,72,2022-10-25,2022,10,14,0.0,neutral,Daddyyy❤️,264.0,[],0.0,1
2022-10-25 17:10:00,Daddyyy❤️,https://www.instagram.com/reel/Ciz-ojtPjzw/?igshid=MDJmNzVkMjY=,63,2022-10-25,2022,10,17,0.0,neutral,Daddyyy❤️,146.0,[],0.0,4
2022-10-25 17:10:00,Daddyyy❤️,Aija....,8,2022-10-25,2022,10,17,0.0,neutral,Daddyyy❤️,0.0,[],0.0,1
2022-10-25 17:13:00,Aija❤️,Idhayae dhan naanum panen.. Enna thitna,39,2022-10-25,2022,10,17,0.0,neutral,Daddyyy❤️,3.0,[],0.0,1
2022-10-25 17:13:00,Aija❤️,Kya daddy?,10,2022-10-25,2022,10,17,0.0,neutral,Aija❤️,0.0,[],0.0,0
2022-10-25 17:32:00,A R A V I N D,Lenskart kaaran calling,23,2022-10-25,2022,10,17,0.0,neutral,Aija❤️,19.0,[],0.0,0
2022-10-25 17:32:00,A R A V I N D,Order ready aam,15,2022-10-25,2022,10,17,0.2,positive,A R A V I N D,0.0,[],0.0,0
2022-10-25 17:57:00,Aija❤️,Okay dei,8,2022-10-25,2022,10,17,0.5,positive,A R A V I N D,25.0,[],0.0,0
2022-10-25 17:57:00,Aija❤️,Tmw pickup panikrom,19,2022-10-25,2022,10,17,0.0,neutral,Aija❤️,0.0,[],0.0,0
2022-10-25 17:57:00,Aija❤️,Nee feel panadha.. Saturday n sunday unaku 3 vaelayum tea pottu tharen,70,2022-10-25,2022,10,17,0.0,neutral,Aija❤️,0.0,[],0.0,1
2022-10-25 18:33:00,A R A V I N D,Apo naa feel ae panla😂😂,23,2022-10-25,2022,10,18,0.0,neutral,Aija❤️,36.0,"['😂', '😂']",0.5,2
2022-10-25 18:50:00,Aija❤️,😫😫,2,2022-10-25,2022,10,18,0.0,neutral,A R A V I N D,17.0,"['😫', '😫']",0.0,3
2022-10-26 12:08:00,Daddyyy❤️,Aija...andha bracelet patha vaikka mudiyadham... appadiye patha vachalum...,75,2022-10-26,2022,10,12,0.0,neutral,Aija❤️,1038.0,[],0.0,1
2022-10-26 12:09:00,Daddyyy❤️,What u say...,13,2022-10-26,2022,10,12,0.0,neutral,Daddyyy❤️,1.0,[],0.0,4
2022-10-26 12:24:00,Aija❤️,Okay.. Patha vekka vaenaam..,28,2022-10-26,2022,10,12,0.5,positive,Daddyyy❤️,15.0,[],0.0,1
2022-10-26 12:59:00,Daddyyy❤️,Dont use Tresemme,17,2022-10-26,2022,10,12,0.0,neutral,Aija❤️,35.0,[],0.0,4
2022-10-26 13:12:00,Aija❤️,Aiyoo.. Adhu dry shampoo,24,2022-10-26,2022,10,13,-0.0666666666666666,negative,Daddyyy❤️,13.0,[],0.0,1
2022-10-26 13:12:00,Aija❤️,Not the normal shampoo that we use,34,2022-10-26,2022,10,13,0.15,positive,Aija❤️,0.0,[],0.0,0
2022-10-26 13:27:00,Daddyyy❤️,👇message received from hul sales person.,40,2022-10-26,2022,10,13,0.0,neutral,Aija❤️,15.0,['👇'],0.0,4
2022-10-26 13:31:00,Aija❤️,Yeah.. Right..,14,2022-10-26,2022,10,13,0.2857142857142857,positive,Daddyyy❤️,4.0,[],0.0,1
2022-10-26 13:32:00,Aija❤️,Dry shampoo india la ila..,26,2022-10-26,2022,10,13,-0.0666666666666666,negative,Aija❤️,1.0,[],0.0,1
2022-10-26 13:32:00,Aija❤️,No need to wash them away..,27,2022-10-26,2022,10,13,0.0,neutral,Aija❤️,0.0,[],0.0,4
2022-10-26 15:33:00,Aija❤️,Thoongiyacha?,13,2022-10-26,2022,10,15,0.0,neutral,Aija❤️,121.0,[],0.0,0
2022-10-26 15:59:00,Aija❤️,@919943937111 Kir came.. Adhan cut paniten..,44,2022-10-26,2022,10,15,0.0,neutral,Aija❤️,26.0,[],0.0,4
2022-10-26 15:59:00,Daddyyy❤️,Mmm,3,2022-10-26,2022,10,15,0.0,neutral,Aija❤️,0.0,[],0.0,0
2022-10-26 16:38:00,Aija❤️,Aiyaya.. Idhae news a mrng larundhu anupikitu iruka..,53,2022-10-26,2022,10,16,0.0,neutral,Daddyyy❤️,39.0,[],0.0,1
2022-10-26 16:39:00,Daddyyy❤️,Thookkatha kedutha unakku thandanai,35,2022-10-26,2022,10,16,0.0,neutral,Aija❤️,1.0,[],0.0,2
2022-10-27 10:49:00,A R A V I N D,Semmmiiii mazha,15,2022-10-27,2022,10,10,0.0,neutral,Daddyyy❤️,1090.0,[],0.0,2
2022-10-27 11:15:00,Daddyyy❤️,Aija..neeyum baby yum mattum varingala...?,42,2022-10-27,2022,10,11,0.0,neutral,A R A V I N D,26.0,[],0.0,1
2022-10-27 11:15:00,Aija❤️,Aamaaa.. Kiru ll come n drop us at home n return back,53,2022-10-27,2022,10,11,0.0,neutral,Daddyyy❤️,0.0,[],0.0,1
2022-10-27 14:58:00,Daddyyy❤️,Semma,5,2022-10-27,2022,10,14,0.0,neutral,Aija❤️,223.0,[],0.0,0
2022-10-27 14:59:00,Daddyyy❤️,Night unakkum irukku aija,25,2022-10-27,2022,10,14,0.0,neutral,Daddyyy❤️,1.0,[],0.0,2
2022-10-27 14:59:00,Daddyyy❤️,Aditikum irukku,15,2022-10-27,2022,10,14,0.0,neutral,Daddyyy❤️,0.0,[],0.0,2
2022-10-27 15:28:00,Aija❤️,Ingayum chicken gravy n fry dhan,32,2022-10-27,2022,10,15,-0.6,negative,Daddyyy❤️,29.0,[],0.0,2
2022-10-27 16:42:00,Aija❤️,Started,7,2022-10-27,2022,10,16,0.0,neutral,Aija❤️,74.0,[],0.0,0
2022-10-27 17:36:00,Aija❤️,Crossed sivaji statue,21,2022-10-27,2022,10,17,0.0,neutral,Aija❤️,54.0,[],0.0,2
2022-10-27 21:16:00,Aija❤️,Paasa mazhai pozhiyira paaru,28,2022-10-27,2022,10,21,0.0,neutral,Aija❤️,220.0,[],0.0,2
2022-10-28 11:00:00,Aija❤️,@918610459506 Wen r u planning to start?,40,2022-10-28,2022,10,11,0.0,neutral,Aija❤️,824.0,[],0.0,4
2022-10-28 11:11:00,A R A V I N D,2 to 3,6,2022-10-28,2022,10,11,0.0,neutral,Aija❤️,11.0,[],0.0,0
2022-10-28 15:01:00,Daddyyy❤️,Arvi...bus yerittiya,20,2022-10-28,2022,10,15,0.0,neutral,A R A V I N D,230.0,[],0.0,2
2022-10-28 15:34:00,A R A V I N D,Illa waiting,12,2022-10-28,2022,10,15,0.0,neutral,Daddyyy❤️,33.0,[],0.0,0
2022-10-28 15:35:00,A R A V I N D,Eritan,6,2022-10-28,2022,10,15,0.0,neutral,A R A V I N D,1.0,[],0.0,0
2022-10-28 15:36:00,A R A V I N D,Ac bus uh🤩😂,11,2022-10-28,2022,10,15,0.0,neutral,A R A V I N D,1.0,"['🤩', '😂']",0.65,0
2022-10-28 17:45:00,Aija❤️,Wru?,4,2022-10-28,2022,10,17,0.0,neutral,A R A V I N D,129.0,[],0.0,4
2022-10-28 17:46:00,A R A V I N D,Kadappakam,10,2022-10-28,2022,10,17,0.0,neutral,Aija❤️,1.0,[],0.0,2
2022-10-28 18:22:00,Daddyyy❤️,Where,5,2022-10-28,2022,10,18,0.0,neutral,A R A V I N D,36.0,[],0.0,0
2022-10-28 18:23:00,A R A V I N D,Anumandai,9,2022-10-28,2022,10,18,0.0,neutral,Daddyyy❤️,1.0,[],0.0,0
2022-10-28 18:41:00,A R A V I N D,Crossed University,18,2022-10-28,2022,10,18,0.0,neutral,A R A V I N D,18.0,[],0.0,0
2022-10-31 01:49:00,A R A V I N D,@919943937111 send photos,25,2022-10-31,2022,10,1,0.0,neutral,A R A V I N D,3308.0,[],0.0,0
2022-10-31 08:15:00,A R A V I N D,Ey269 landed at AUH,19,2022-10-31,2022,10,8,0.0,neutral,A R A V I N D,386.0,[],0.0,0
2022-10-31 08:33:00,Daddyyy❤️,Send me the next flight link,28,2022-10-31,2022,10,8,0.0,neutral,A R A V I N D,18.0,[],0.0,0
2022-10-31 08:34:00,A R A V I N D,https://flightaware.com/live/flight/ETD141,42,2022-10-31,2022,10,8,0.0,neutral,Daddyyy❤️,1.0,[],0.0,4
2022-10-31 09:20:00,A R A V I N D,Meen kanni,10,2022-10-31,2022,10,9,0.0,neutral,A R A V I N D,46.0,[],0.0,2
2022-10-31 10:01:00,Aija❤️,@abu dhabi airport.. Inum oru 20 to 30mins la boarding,54,2022-10-31,2022,10,10,0.0,neutral,A R A V I N D,41.0,[],0.0,4
